,play,bgcolor,dx,dy,edgecolor,frame,player,player_num,team,x,y,z
2366,Liverpool [3] - 0 Bournemouth,white,0.2929763760890509,0.1495488588356011,black,41,1069,,defense,60.11035232164338,12.453479318051837,0.0
2367,Liverpool [3] - 0 Bournemouth,white,0.2978109436627392,0.15156269875488704,black,42,1069,,defense,60.40816326530612,12.605042016806722,0.0
2368,Liverpool [3] - 0 Bournemouth,white,0.30251368051587235,0.15364034490495726,black,43,1069,,defense,60.710676945822,12.758682361711678,0.0
2369,Liverpool [3] - 0 Bournemouth,white,0.3070474106103376,0.1557476606419499,black,44,1069,,defense,61.017724356432325,12.914430022353628,0.0
2370,Liverpool [3] - 0 Bournemouth,white,0.3114028399365978,0.15787611180503802,black,45,1069,,defense,61.32912719636893,13.072306134158664,0.0
2371,Liverpool [3] - 0 Bournemouth,white,0.3155799684946672,0.16002569839412215,black,46,1069,,defense,61.644707164863604,13.232331832552788,0.0
2372,Liverpool [3] - 0 Bournemouth,white,0.3195787962845458,0.16219642040920235,black,47,1069,,defense,61.964285961148136,13.39452825296199,0.0
2373,Liverpool [3] - 0 Bournemouth,white,0.32339932330624066,0.1643882778503496,black,48,1069,,defense,62.28768528445438,13.55891653081234,0.0
2374,Liverpool [3] - 0 Bournemouth,white,0.3270415495597234,0.1666012707175497,black,49,1069,,defense,62.614726834014114,13.725517801529891,0.0
2375,Liverpool [3] - 0 Bournemouth,white,0.3305054750450296,0.1688353990107032,black,50,1069,,defense,62.94523230905914,13.894353200540593,0.0
2376,Liverpool [3] - 0 Bournemouth,white,0.3337910997621094,0.1710906627299522,black,51,1069,,defense,63.279023408821246,14.065443863270545,0.0
2377,Liverpool [3] - 0 Bournemouth,white,0.33689842371104106,0.17336706187522566,black,52,1069,,defense,63.615921832532294,14.238810925145767,0.0
2378,Liverpool [3] - 0 Bournemouth,white,0.3398274468917535,0.17566459644648091,black,53,1069,,defense,63.95574927942404,14.414475521592252,0.0
2379,Liverpool [3] - 0 Bournemouth,white,0.3425781693042751,0.17798326644383167,black,54,1069,,defense,64.29832744872833,14.592458788036089,0.0
2380,Liverpool [3] - 0 Bournemouth,white,0.3451505909485775,0.18032307186716426,black,55,1069,,defense,64.64347803967689,14.772781859903247,0.0
2381,Liverpool [3] - 0 Bournemouth,white,0.3475447118247388,0.18268401271653545,black,56,1069,,defense,64.99102275150163,14.955465872619786,0.0
2382,Liverpool [3] - 0 Bournemouth,white,0.34976053193265955,0.1850660889919596,black,57,1069,,defense,65.34078328343429,15.140531961611742,0.0
2383,Liverpool [3] - 0 Bournemouth,white,0.35179805127242497,0.1874693006934081,black,58,1069,,defense,65.69258133470672,15.32800126230515,0.0
2384,Liverpool [3] - 0 Bournemouth,white,0.3536572698439357,0.1898936478208384,black,59,1069,,defense,66.04623860455065,15.517894910125987,0.0
2385,Liverpool [3] - 0 Bournemouth,white,0.3553381876473196,0.19233913037436426,black,60,1069,,defense,66.40157679219797,15.710234040500353,0.0
2386,Liverpool [3] - 0 Bournemouth,white,0.3568408046824629,0.1948057483539003,black,61,1069,,defense,66.75841759688042,15.905039788854252,0.0
2387,Liverpool [3] - 0 Bournemouth,white,0.35816512094945097,0.1972935017594324,black,62,1069,,defense,67.1165827178299,16.102333290613686,0.0
2388,Liverpool [3] - 0 Bournemouth,white,0.35931113644818424,0.1998023905910173,black,63,1069,,defense,67.47589385427807,16.302135681204707,0.0
2389,Liverpool [3] - 0 Bournemouth,white,0.36027885117879066,0.20233241484864087,black,64,1069,,defense,67.83617270545686,16.504468096053344,0.0
2390,Liverpool [3] - 0 Bournemouth,white,0.36106826514118495,0.20488357453233166,black,65,1069,,defense,68.19724097059805,16.709351670585676,0.0
2391,Liverpool [3] - 0 Bournemouth,white,0.3616793783353387,0.20745586964193308,black,66,1069,,defense,68.55892034893338,16.91680754022761,0.0
2392,Liverpool [3] - 0 Bournemouth,white,0.3621121907613656,0.2100493001776869,black,67,1069,,defense,68.92103253969475,17.126856840405296,0.0
2393,Liverpool [3] - 0 Bournemouth,white,0.3623667024191661,0.21266386613940824,black,68,1069,,defense,69.28339924211393,17.339520706544704,0.0
2394,Liverpool [3] - 0 Bournemouth,white,0.36244291330875456,0.2152995675271825,black,69,1069,,defense,69.64584215542267,17.554820274071883,0.0
2395,Liverpool [3] - 0 Bournemouth,white,0.3623408234301735,0.2179564043409812,black,70,1069,,defense,70.00818297885284,17.772776678412868,0.0
2396,Liverpool [3] - 0 Bournemouth,white,0.3620604327833945,0.2206343765807901,black,71,1069,,defense,70.37024341163624,17.993411054993654,0.0
2397,Liverpool [3] - 0 Bournemouth,white,0.3616017413684176,0.22333348424663768,black,72,1069,,defense,70.73184515300466,18.21674453924029,0.0
2398,Liverpool [3] - 0 Bournemouth,white,0.360964749185257,0.2260537273385097,black,73,1069,,defense,71.0928099021899,18.442798266578805,0.0
2399,Liverpool [3] - 0 Bournemouth,white,0.3601494562338701,0.2287951058564772,black,74,1069,,defense,71.45295935842378,18.671593372435282,0.0
2400,Liverpool [3] - 0 Bournemouth,white,0.3591558625143421,0.2315576198003981,black,75,1069,,defense,71.81211522093813,18.90315099223568,0.0
2401,Liverpool [3] - 0 Bournemouth,white,0.3579839680265593,0.2343412691703719,black,76,1069,,defense,72.17009918896468,19.13749226140605,0.0
2402,Liverpool [3] - 0 Bournemouth,white,0.35663377277063546,0.2371460539663559,black,77,1069,,defense,72.52673296173532,19.374638315372408,0.0
2403,Liverpool [3] - 0 Bournemouth,white,0.3551052767464853,0.2399719741883928,black,78,1069,,defense,72.8818382384818,19.6146102895608,0.0
2404,Liverpool [3] - 0 Bournemouth,white,0.3533984799541514,0.2428190298364825,black,79,1069,,defense,73.23523671843596,19.857429319397284,0.0
2405,Liverpool [3] - 0 Bournemouth,white,0.35151338239363383,0.2456872209105541,black,80,1069,,defense,73.58675010082959,20.103116540307838,0.0
2406,Liverpool [3] - 0 Bournemouth,white,0.3494499840649041,0.2485765474107069,black,81,1069,,defense,73.93620008489451,20.351693087718548,0.0
2407,Liverpool [3] - 0 Bournemouth,white,0.3472082849679765,0.2514870093368131,black,82,1069,,defense,74.28340836986247,20.603180097055358,0.0
2408,Liverpool [3] - 0 Bournemouth,white,0.3447882851028794,0.2544186066890433,black,83,1069,,defense,74.62819665496535,20.8575987037444,0.0
2409,Liverpool [3] - 0 Bournemouth,white,0.3421899844695844,0.257371339467241,black,84,1069,,defense,74.97038663943493,21.114970043211642,0.0
2410,Liverpool [3] - 0 Bournemouth,white,0.3394133830680488,0.2603452076715058,black,85,1069,,defense,75.30980002250298,21.375315250883148,0.0
2411,Liverpool [3] - 0 Bournemouth,white,0.33645848089837216,0.263340211301724,black,86,1069,,defense,75.64625850340136,21.63865546218487,0.0
2412,Liverpool [3] - 0 Bournemouth,white,0.3333979790085664,0.26631337570835,black,87,1069,,defense,75.97965648240992,21.904968837893215,0.0
2413,Liverpool [3] - 0 Bournemouth,white,0.3305226815910061,0.26909280229257604,black,88,1069,,defense,76.31017916400094,22.1740616401858,0.0
2414,Liverpool [3] - 0 Bournemouth,white,0.32790528969376004,0.2716355164047002,black,89,1069,,defense,76.63808445369469,22.44569715659049,0.0
2415,Liverpool [3] - 0 Bournemouth,white,0.32554580331681393,0.27394151804472244,black,90,1069,,defense,76.9636302570115,22.71963867463522,0.0
2416,Liverpool [3] - 0 Bournemouth,white,0.3234442224602105,0.2760108072127139,black,91,1069,,defense,77.2870744794717,22.99564948184793,0.0
2417,Liverpool [3] - 0 Bournemouth,white,0.3216005471239072,0.27784338390854657,black,92,1069,,defense,77.60867502659562,23.273492865756477,0.0
2418,Liverpool [3] - 0 Bournemouth,white,0.32001477730793226,0.27943924813224896,black,93,1069,,defense,77.92868980390355,23.55293211388873,0.0
2419,Liverpool [3] - 0 Bournemouth,white,0.3186869130122716,0.28079839988402,black,94,1069,,defense,78.24737671691582,23.83373051377275,0.0
2420,Liverpool [3] - 0 Bournemouth,white,0.31761695423693936,0.28192083916356125,black,95,1069,,defense,78.56499367115276,24.11565135293631,0.0
2421,Liverpool [3] - 0 Bournemouth,white,0.3168049009819214,0.2828065659710717,black,96,1069,,defense,78.88179857213468,24.398457918907386,0.0
2422,Liverpool [3] - 0 Bournemouth,white,0.31625075324721763,0.2834555803064944,black,97,1069,,defense,79.1980493253819,24.681913499213877,0.0
2423,Liverpool [3] - 0 Bournemouth,white,0.31595451103284233,0.2838678821698153,black,98,1069,,defense,79.51400383641474,24.965781381383692,0.0
2424,Liverpool [3] - 0 Bournemouth,white,0.31591617433876706,0.28404347156100584,black,99,1069,,defense,79.82992001075351,25.2498248529447,0.0
2425,Liverpool [3] - 0 Bournemouth,white,0.3161357431650345,0.2839823484802366,black,100,1069,,defense,80.14605575391855,25.533807201424928,0.0
2426,Liverpool [3] - 0 Bournemouth,white,0.3166132175115877,0.28368451292719504,black,101,1069,,defense,80.46266897143012,25.81749171435213,0.0
2427,Liverpool [3] - 0 Bournemouth,white,0.3173485973784977,0.283149964902222,black,102,1069,,defense,80.78001756880862,26.100641679254352,0.0
2428,Liverpool [3] - 0 Bournemouth,white,0.31834188276570785,0.2823787044050761,black,103,1069,,defense,81.09835945157434,26.383020383659428,0.0
2429,Liverpool [3] - 0 Bournemouth,white,0.319593073673218,0.2813707314358709,black,104,1069,,defense,81.41795252524757,26.664391115095306,0.0
2430,Liverpool [3] - 0 Bournemouth,white,0.321102170101085,0.280126045994578,black,105,1069,,defense,81.73905469534864,26.944517161089877,0.0
2431,Liverpool [3] - 0 Bournemouth,white,0.32286917204925203,0.2786446480811975,black,106,1069,,defense,82.06192386739791,27.223161809171074,0.0
2432,Liverpool [3] - 0 Bournemouth,white,0.3248940795177333,0.27692653769567244,black,107,1069,,defense,82.38681794691563,27.50008834686675,0.0
2433,Liverpool [3] - 0 Bournemouth,white,0.327176892506543,0.2749717148381308,black,108,1069,,defense,82.71399483942217,27.775060061704878,0.0
2434,Liverpool [3] - 0 Bournemouth,white,0.3294761555872157,0.27297932917907985,black,109,1069,,defense,83.0434709950094,28.04803939088396,0.0
2435,Liverpool [3] - 0 Bournemouth,white,0.33082604704590324,0.27174597940100403,black,110,1069,,defense,83.37429704205529,28.31978537028496,0.0
2436,Liverpool [3] - 0 Bournemouth,white,0.3309851114542113,0.27147081517442473,black,111,1069,,defense,83.7052821535095,28.591256185459386,0.0
2437,Liverpool [3] - 0 Bournemouth,white,0.3299533488120687,0.27215383649947,black,112,1069,,defense,84.03523550232156,28.863410021958856,0.0
2438,Liverpool [3] - 0 Bournemouth,white,0.32773075911954663,0.27379504337606875,black,113,1069,,defense,84.36296626144113,29.137205065334925,0.0
2439,Liverpool [3] - 0 Bournemouth,white,0.32431734237658816,0.27639443580417833,black,114,1069,,defense,84.6872836038177,29.41359950113911,0.0
2440,Liverpool [3] - 0 Bournemouth,white,0.3197130985832075,0.2799520137838982,black,115,1069,,defense,85.0069967024009,29.693551514923,0.0
2441,Liverpool [3] - 0 Bournemouth,white,0.3139180277394331,0.2844677773151432,black,116,1069,,defense,85.32091473014034,29.978019292238145,0.0
2442,Liverpool [3] - 0 Bournemouth,white,0.30693212984522233,0.2899417263979842,black,117,1069,,defense,85.62784685998557,30.267961018636132,0.0
2443,Liverpool [3] - 0 Bournemouth,white,0.2987554049006036,0.2963738610323787,black,118,1069,,defense,85.92660226488617,30.56433487966851,0.0
2444,Liverpool [3] - 0 Bournemouth,white,0.2896216880034217,0.30346006978473383,black,119,1069,,defense,86.21622395288959,30.867794949453238,0.0
2445,Liverpool [3] - 0 Bournemouth,white,0.2804663195450701,0.3099839069207633,black,120,1069,,defense,86.49669027243465,31.177778856374005,0.0
2446,Liverpool [3] - 0 Bournemouth,white,0.2715231346234361,0.31564126100694523,black,121,1069,,defense,86.76821340705808,31.49342011738095,0.0
2447,Liverpool [3] - 0 Bournemouth,white,0.2627921332384631,0.320432132043166,black,122,1069,,defense,87.03100554029656,31.81385224942412,0.0
2448,Liverpool [3] - 0 Bournemouth,white,0.2542733153901935,0.3243565200295251,black,123,1069,,defense,87.28527885568676,32.13820876945364,0.0
2449,Liverpool [3] - 0 Bournemouth,white,0.2459666810786132,0.3274144249660225,black,124,1069,,defense,87.53124553676537,32.46562319441966,0.0
2450,Liverpool [3] - 0 Bournemouth,white,0.2378722303037364,0.3296058468525445,black,125,1069,,defense,87.76911776706909,32.79522904127221,0.0
2451,Liverpool [3] - 0 Bournemouth,white,0.2299899630655489,0.3309307856892332,black,126,1069,,defense,87.99910773013465,33.12615982696144,0.0
2452,Liverpool [3] - 0 Bournemouth,white,0.2223198793640222,0.3313892414760176,black,127,1069,,defense,88.22142760949869,33.45754906843746,0.0
2453,Liverpool [3] - 0 Bournemouth,white,0.2148619791992417,0.3309812142128834,black,128,1069,,defense,88.43628958869793,33.78853028265034,0.0
2454,Liverpool [3] - 0 Bournemouth,white,0.2076162625711077,0.3297067038998733,black,129,1069,,defense,88.64390585126905,34.118236986550215,0.0
2455,Liverpool [3] - 0 Bournemouth,white,0.2005827294796773,0.3275657105369589,black,130,1069,,defense,88.84448858074872,34.445802697087174,0.0
2456,Liverpool [3] - 0 Bournemouth,white,0.1937613799249505,0.32455823412412604,black,131,1069,,defense,89.03824996067365,34.7703609312113,0.0
2457,Liverpool [3] - 0 Bournemouth,white,0.18715221390689865,0.32068427466141713,black,132,1069,,defense,89.22540217458055,35.09104520587272,0.0
2458,Liverpool [3] - 0 Bournemouth,white,0.18075523142555028,0.31594383214881816,black,133,1069,,defense,89.40615740600609,35.40698903802153,0.0
2459,Liverpool [3] - 0 Bournemouth,white,0.1745704324808912,0.31033690658632906,black,134,1069,,defense,89.580727838487,35.71732594460787,0.0
2460,Liverpool [3] - 0 Bournemouth,white,0.16859781707292146,0.30386349797393564,black,135,1069,,defense,89.7493256555599,36.021189442581786,0.0
2461,Liverpool [3] - 0 Bournemouth,white,0.16283738520165514,0.2965236063116379,black,136,1069,,defense,89.91216304076157,36.31771304889344,0.0
2462,Liverpool [3] - 0 Bournemouth,white,0.1572891368670497,0.2883172315994713,black,137,1069,,defense,90.06945217762863,36.60603028049291,0.0
2463,Liverpool [3] - 0 Bournemouth,white,0.1519530720691762,0.2792443738373578,black,138,1069,,defense,90.2214052496978,36.885274654330274,0.0
2464,Liverpool [3] - 0 Bournemouth,white,0.14682919080794932,0.26930503302536124,black,139,1069,,defense,90.36823444050572,37.15457968735564,0.0
2465,Liverpool [3] - 0 Bournemouth,white,0.14191749308345436,0.2584992091635314,black,140,1069,,defense,90.51015193358921,37.41307889651915,0.0
2466,Liverpool [3] - 0 Bournemouth,white,0.13721797889563447,0.2468269022517404,black,141,1069,,defense,90.64736991248483,37.6599057987709,0.0
2467,Liverpool [3] - 0 Bournemouth,white,0.13273064824451808,0.2342881122900664,black,142,1069,,defense,90.78010056072935,37.89419391106097,0.0
2468,Liverpool [3] - 0 Bournemouth,white,0.12845550113006254,0.22088283927850227,black,143,1069,,defense,90.9085560618594,38.11507675033947,0.0
2469,Liverpool [3] - 0 Bournemouth,white,0.12439253755232473,0.2066110832170338,black,144,1069,,defense,91.03294859941174,38.3216878335565,0.0
2470,Liverpool [3] - 0 Bournemouth,white,0.12054175751127615,0.19147284410571075,black,145,1069,,defense,91.153490356923,38.51316067766221,0.0
2471,Liverpool [3] - 0 Bournemouth,white,0.11690316100691688,0.17546812194442651,black,146,1069,,defense,91.27039351792992,38.68862879960664,0.0
2472,Liverpool [3] - 0 Bournemouth,white,0.1134767480392469,0.15859691673328058,black,147,1069,,defense,91.38387026596918,38.84722571633992,0.0
2473,Liverpool [3] - 0 Bournemouth,white,0.1102625186082662,0.14085922847225166,black,148,1069,,defense,91.49413278457745,38.98808494481217,0.0
2474,Liverpool [3] - 0 Bournemouth,white,0.10726047271397476,0.12225505716131126,black,149,1069,,defense,91.6013932572914,39.110340001973476,0.0
2475,Liverpool [3] - 0 Bournemouth,white,0.10447061035638684,0.102784402800431,black,150,1069,,defense,91.7058638676478,39.21312440477392,0.0
2476,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,151,1069,,defense,91.7058638676478,39.21312440477392,0.0
2477,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,152,1069,,defense,91.7058638676478,39.21312440477392,0.0
2478,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,153,1069,,defense,91.7058638676478,39.21312440477392,0.0
2479,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,154,1069,,defense,91.7058638676478,39.21312440477392,0.0
2480,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,0,1070,,defense,50.61224489795919,10.714285714285708,0.0
2481,Liverpool [3] - 0 Bournemouth,white,-0.048583660175445686,0.1125659319619956,black,1,1070,,defense,50.56366123778375,10.826851646247704,0.0
2482,Liverpool [3] - 0 Bournemouth,white,-0.03449712679250183,0.11619821263255405,black,2,1070,,defense,50.52916411099124,10.943049858880258,0.0
2483,Liverpool [3] - 0 Bournemouth,white,-0.020769356803334915,0.11972383951498955,black,3,1070,,defense,50.5083947541879,11.062773698395247,0.0
2484,Liverpool [3] - 0 Bournemouth,white,-0.007400350207880991,0.12314281260913162,black,4,1070,,defense,50.50099440398002,11.18591651100438,0.0
2485,Liverpool [3] - 0 Bournemouth,white,0.005609892993767573,0.1264551319150371,black,5,1070,,defense,50.50660429697379,11.312371642919414,0.0
2486,Liverpool [3] - 0 Bournemouth,white,0.018261372801724463,0.1296607974327486,black,6,1070,,defense,50.52486566977552,11.442032440352163,0.0
2487,Liverpool [3] - 0 Bournemouth,white,0.030554089215897307,0.13275980916223773,black,7,1070,,defense,50.555419758991405,11.574792249514404,0.0
2488,Liverpool [3] - 0 Bournemouth,white,0.042488042236364265,0.13575216710344762,black,8,1070,,defense,50.59790780122778,11.710544416617847,0.0
2489,Liverpool [3] - 0 Bournemouth,white,0.05406323186304007,0.13863787125644933,black,9,1070,,defense,50.65197103309082,11.849182287874301,0.0
2490,Liverpool [3] - 0 Bournemouth,white,0.06527965809597447,0.14141692162122865,black,10,1070,,defense,50.71725069118679,11.990599209495528,0.0
2491,Liverpool [3] - 0 Bournemouth,white,0.07613732093518166,0.144089318197814,black,11,1070,,defense,50.79338801212197,12.13468852769334,0.0
2492,Liverpool [3] - 0 Bournemouth,white,0.08663622038061193,0.14665506098610592,black,12,1070,,defense,50.88002423250258,12.281343588679448,0.0
2493,Liverpool [3] - 0 Bournemouth,white,0.0967763564323434,0.14911414998617545,black,13,1070,,defense,50.97680058893493,12.430457738665625,0.0
2494,Liverpool [3] - 0 Bournemouth,white,0.1065577290902553,0.15146658519807946,black,14,1070,,defense,51.08335831802518,12.581924323863705,0.0
2495,Liverpool [3] - 0 Bournemouth,white,0.11598033835447552,0.15371236662164733,black,15,1070,,defense,51.19933865637965,12.735636690485348,0.0
2496,Liverpool [3] - 0 Bournemouth,white,0.1250441842249117,0.15585149425709233,black,16,1070,,defense,51.32438284060457,12.891488184742446,0.0
2497,Liverpool [3] - 0 Bournemouth,white,0.13374926670161358,0.15788396810424388,black,17,1070,,defense,51.45813210730618,13.049372152846685,0.0
2498,Liverpool [3] - 0 Bournemouth,white,0.14209558578460246,0.15980978816317304,black,18,1070,,defense,51.6002276930908,13.20918194100986,0.0
2499,Liverpool [3] - 0 Bournemouth,white,0.150083141473786,0.16162895443392244,black,19,1070,,defense,51.75031083456457,13.370810895443785,0.0
2500,Liverpool [3] - 0 Bournemouth,white,0.1577119337692423,0.1633414669163642,black,20,1070,,defense,51.908022768333815,13.534152362360144,0.0
2501,Liverpool [3] - 0 Bournemouth,white,0.164981962670943,0.16494732561061198,black,21,1070,,defense,52.07300473100475,13.699099687970758,0.0
2502,Liverpool [3] - 0 Bournemouth,white,0.1718932281789165,0.16644653051663738,black,22,1070,,defense,52.24489795918368,13.865546218487394,0.0
2503,Liverpool [3] - 0 Bournemouth,white,0.17844573029313435,0.16783908163442618,black,23,1070,,defense,52.42334368947682,14.033385300121822,0.0
2504,Liverpool [3] - 0 Bournemouth,white,0.18463946901358952,0.1691249789639926,black,24,1070,,defense,52.6079831584904,14.202510279085814,0.0
2505,Liverpool [3] - 0 Bournemouth,white,0.1904744443403104,0.17030422250529398,black,25,1070,,defense,52.798457602830716,14.372814501591108,0.0
2506,Liverpool [3] - 0 Bournemouth,white,0.19595065627326846,0.17137681225842982,black,26,1070,,defense,52.99440825910398,14.544191313849538,0.0
2507,Liverpool [3] - 0 Bournemouth,white,0.20106810481249227,0.17234274822328646,black,27,1070,,defense,53.19547636391648,14.716534062072823,0.0
2508,Liverpool [3] - 0 Bournemouth,white,0.20582678995797465,0.17320203039992066,black,28,1070,,defense,53.40130315387445,14.889736092472743,0.0
2509,Liverpool [3] - 0 Bournemouth,white,0.2102267117096872,0.1739546587883325,black,29,1070,,defense,53.611529865584146,15.06369075126108,0.0
2510,Liverpool [3] - 0 Bournemouth,white,0.21426787006765835,0.17460063338853615,black,30,1070,,defense,53.82579773565179,15.238291384649616,0.0
2511,Liverpool [3] - 0 Bournemouth,white,0.21795026503188808,0.17513995420044634,black,31,1070,,defense,54.04374800068368,15.41343133885006,0.0
2512,Liverpool [3] - 0 Bournemouth,white,0.22127389660234087,0.17557262122417686,black,32,1070,,defense,54.265021897286026,15.589003960074232,0.0
2513,Liverpool [3] - 0 Bournemouth,white,0.22423876477910198,0.17589863445971332,black,33,1070,,defense,54.489260662065114,15.764902594533947,0.0
2514,Liverpool [3] - 0 Bournemouth,white,0.22684486956207195,0.17611799390691374,black,34,1070,,defense,54.716105531627186,15.941020588440864,0.0
2515,Liverpool [3] - 0 Bournemouth,white,0.2290922109513076,0.1762306995659486,black,35,1070,,defense,54.9451977425785,16.117251288006813,0.0
2516,Liverpool [3] - 0 Bournemouth,white,0.2309807889467805,0.1762367514367611,black,36,1070,,defense,55.17617853152528,16.293488039443574,0.0
2517,Liverpool [3] - 0 Bournemouth,white,0.2325106035485192,0.17613614951933698,black,37,1070,,defense,55.408689135073786,16.46962418896291,0.0
2518,Liverpool [3] - 0 Bournemouth,white,0.2336816547565093,0.1759288938137047,black,38,1070,,defense,55.64237078983031,16.645553082776615,0.0
2519,Liverpool [3] - 0 Bournemouth,white,0.23449394257073666,0.17561498431973632,black,39,1070,,defense,55.876864732401046,16.82116806709635,0.0
2520,Liverpool [3] - 0 Bournemouth,white,0.23494746699125105,0.17519442103768768,black,40,1070,,defense,56.1118121993923,16.99636248813404,0.0
2521,Liverpool [3] - 0 Bournemouth,white,0.23504222801796004,0.17466720396730295,black,41,1070,,defense,56.34685442741026,17.171029692101342,0.0
2522,Liverpool [3] - 0 Bournemouth,white,0.2347782256509703,0.17403333310873847,black,42,1070,,defense,56.58163265306123,17.34506302521008,0.0
2523,Liverpool [3] - 0 Bournemouth,white,0.2342131933267453,0.17331915151898158,black,43,1070,,defense,56.815845846387965,17.518382176729062,0.0
2524,Liverpool [3] - 0 Bournemouth,white,0.2335780647914945,0.17263003142640798,black,44,1070,,defense,57.04942391117947,17.69101220815547,0.0
2525,Liverpool [3] - 0 Bournemouth,white,0.2329305734817381,0.17199231588790553,black,45,1070,,defense,57.282354484661205,17.863004524043372,0.0
2526,Liverpool [3] - 0 Bournemouth,white,0.2322707193974907,0.17140600490365898,black,46,1070,,defense,57.5146252040587,18.034410528947035,0.0
2527,Liverpool [3] - 0 Bournemouth,white,0.2315985025386951,0.17087109847359727,black,47,1070,,defense,57.7462237065974,18.205281627420632,0.0
2528,Liverpool [3] - 0 Bournemouth,white,0.2309139229054651,0.17038759659764935,black,48,1070,,defense,57.977137629502856,18.37566922401828,0.0
2529,Liverpool [3] - 0 Bournemouth,white,0.2302169804976941,0.16995549927597153,black,49,1070,,defense,58.20735461000054,18.545624723294253,0.0
2530,Liverpool [3] - 0 Bournemouth,white,0.2295076753154319,0.1695748065084075,black,50,1070,,defense,58.43686228531598,18.71519952980266,0.0
2531,Liverpool [3] - 0 Bournemouth,white,0.2287860073586501,0.16924551829505674,black,51,1070,,defense,58.66564829267464,18.884445048097717,0.0
2532,Liverpool [3] - 0 Bournemouth,white,0.2280519766274054,0.16896763463589082,black,52,1070,,defense,58.89370026930204,19.053412682733608,0.0
2533,Liverpool [3] - 0 Bournemouth,white,0.227305583121634,0.1687411555308529,black,53,1070,,defense,59.12100585242367,19.22215383826446,0.0
2534,Liverpool [3] - 0 Bournemouth,white,0.2265468268413571,0.1685660809801135,black,54,1070,,defense,59.34755267926503,19.390719919244574,0.0
2535,Liverpool [3] - 0 Bournemouth,white,0.2257757077865889,0.16844241098344526,black,55,1070,,defense,59.57332838705162,19.55916233022802,0.0
2536,Liverpool [3] - 0 Bournemouth,white,0.22499222595730828,0.16837014554099028,black,56,1070,,defense,59.798320613008926,19.727532475769014,0.0
2537,Liverpool [3] - 0 Bournemouth,white,0.22419638135355052,0.16834928465273435,black,57,1070,,defense,60.022516994362476,19.895881760421744,0.0
2538,Liverpool [3] - 0 Bournemouth,white,0.22338817397528032,0.16837982831863485,black,58,1070,,defense,60.24590516833776,20.06426158874038,0.0
2539,Liverpool [3] - 0 Bournemouth,white,0.22256760382250465,0.1684617765387202,black,59,1070,,defense,60.468472772160254,20.232723365279103,0.0
2540,Liverpool [3] - 0 Bournemouth,white,0.22173467089522347,0.16859512931303305,black,60,1070,,defense,60.6902074430555,20.40131849459213,0.0
2541,Liverpool [3] - 0 Bournemouth,white,0.2208893751934511,0.1687798866414738,black,61,1070,,defense,60.91109681824894,20.57009838123361,0.0
2542,Liverpool [3] - 0 Bournemouth,white,0.22003171671717325,0.16901604852409946,black,62,1070,,defense,61.13112853496611,20.739114429757702,0.0
2543,Liverpool [3] - 0 Bournemouth,white,0.21916169546638287,0.16930361496092414,black,63,1070,,defense,61.35029023043249,20.908418044718626,0.0
2544,Liverpool [3] - 0 Bournemouth,white,0.21827931144110835,0.1696425859519337,black,64,1070,,defense,61.5685695418736,21.078060630670567,0.0
2545,Liverpool [3] - 0 Bournemouth,white,0.2173845646413284,0.17003296149709968,black,65,1070,,defense,61.78595410651493,21.248093592167663,0.0
2546,Liverpool [3] - 0 Bournemouth,white,0.21647745506705007,0.17047474159645049,black,66,1070,,defense,62.002431561581965,21.418568333764114,0.0
2547,Liverpool [3] - 0 Bournemouth,white,0.2155579827182592,0.1709679262500572,black,67,1070,,defense,62.21798954430024,21.58953626001417,0.0
2548,Liverpool [3] - 0 Bournemouth,white,0.2146261475949771,0.17151251545774926,black,68,1070,,defense,62.432615691895215,21.76104877547192,0.0
2549,Liverpool [3] - 0 Bournemouth,white,0.2136819496971896,0.1721085092196688,black,69,1070,,defense,62.646297641592405,21.933157284691596,0.0
2550,Liverpool [3] - 0 Bournemouth,white,0.21272538902489652,0.17275590753575898,black,70,1070,,defense,62.859023030617294,22.105913192227348,0.0
2551,Liverpool [3] - 0 Bournemouth,white,0.21175646557812647,0.17345471040606242,black,71,1070,,defense,63.07077949619543,22.27936790263341,0.0
2552,Liverpool [3] - 0 Bournemouth,white,0.21077517935682266,0.17420491783043698,black,72,1070,,defense,63.28155467555225,22.453572820463847,0.0
2553,Liverpool [3] - 0 Bournemouth,white,0.20978153036104885,0.17500652980913856,black,73,1070,,defense,63.4913362059133,22.628579350272986,0.0
2554,Liverpool [3] - 0 Bournemouth,white,0.20877551859073407,0.17585954634192547,black,74,1070,,defense,63.70011172450403,22.804438896614908,0.0
2555,Liverpool [3] - 0 Bournemouth,white,0.2077571440459636,0.17676396742892564,black,75,1070,,defense,63.90786886855,22.98120286404384,0.0
2556,Liverpool [3] - 0 Bournemouth,white,0.2067264067266592,0.17771979307013908,black,76,1070,,defense,64.11459527527666,23.158922657113976,0.0
2557,Liverpool [3] - 0 Bournemouth,white,0.2056833066328636,0.1787270232654805,black,77,1070,,defense,64.32027858190952,23.33764968037945,0.0
